Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,none,Intel,Core i5-2450P,235,61.9,111,https://cpu.userbenchmark.com/SpeedTest/2795/IntelR-CoreTM-i5-2450P-CPU---320GHz
CPU,none,Intel,Core i5-4570R,236,61.6,483,https://cpu.userbenchmark.com/SpeedTest/6445/IntelR-CoreTM-i5-4570R-CPU---270GHz
CPU,none,Intel,Core i5-4460S,237,61.5,3790,https://cpu.userbenchmark.com/SpeedTest/14679/IntelR-CoreTM-i5-4460S-CPU---290GHz
CPU,none,Intel,Core i5-8250U,238,61.3,72230,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz
CPU,none,Intel,Core i5-4430,240,60.8,10739,https://cpu.userbenchmark.com/SpeedTest/1920/IntelR-CoreTM-i5-4430-CPU---300GHz
CPU,none,Intel,Core i7-4720HQ,241,60.8,40743,https://cpu.userbenchmark.com/SpeedTest/20045/IntelR-CoreTM-i7-4720HQ-CPU---260GHz
CPU,none,Intel,Xeon E5-2643 0,243,60.5,298,https://cpu.userbenchmark.com/SpeedTest/3389/IntelR-XeonR-CPU-E5-2643-0---330GHz
CPU,none,Intel,Core i7-3740QM,244,60.3,6421,https://cpu.userbenchmark.com/SpeedTest/2919/IntelR-CoreTM-i7-3740QM-CPU---270GHz
CPU,none,Intel,Xeon E31225,246,60.3,1240,https://cpu.userbenchmark.com/SpeedTest/4210/IntelR-XeonR-CPU-E31225---310GHz
CPU,none,Intel,Core i7-4770HQ,249,60,763,https://cpu.userbenchmark.com/SpeedTest/18784/IntelR-CoreTM-i7-4770HQ-CPU---220GHz
CPU,none,Intel,Core i5-3340,250,59.8,3065,https://cpu.userbenchmark.com/SpeedTest/2710/IntelR-CoreTM-i5-3340-CPU---310GHz
CPU,none,Intel,Core i7-4700HQ,252,59.8,21639,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728
CPU,none,Intel,Core i5-3350P,253,59.8,9275,https://cpu.userbenchmark.com/SpeedTest/3018/IntelR-CoreTM-i5-3350P-CPU---310GHz
CPU,none,Intel,Core i7-3840QM,254,59.8,2189,https://cpu.userbenchmark.com/SpeedTest/2451/IntelR-CoreTM-i7-3840QM-CPU---280GHz
CPU,none,Intel,Xeon E31230,255,59.7,775,https://cpu.userbenchmark.com/SpeedTest/6750/IntelR-XeonR-CPU-E31230---320GHz
CPU,none,Intel,Core i7-4722HQ,256,59.7,124,https://cpu.userbenchmark.com/SpeedTest/32895/IntelR-CoreTM-i7-4722HQ-CPU---240GHz
CPU,none,Intel,Core i7-3820QM,257,59.6,1463,https://cpu.userbenchmark.com/SpeedTest/4339/IntelR-CoreTM-i7-3820QM-CPU---270GHz
CPU,none,Intel,Core i7-4710MQ,258,59.6,11419,https://cpu.userbenchmark.com/SpeedTest/9397/IntelR-CoreTM-i7-4710MQ-CPU---250GHz
CPU,none,Intel,Xeon E31220,259,59.5,916,https://cpu.userbenchmark.com/SpeedTest/6171/IntelR-XeonR-CPU-E31220---310GHz
CPU,none,Intel,Core i7-4850HQ,261,59.2,467,https://cpu.userbenchmark.com/SpeedTest/7877/IntelR-CoreTM-i7-4850HQ-CPU---230GHz
CPU,none,Intel,Core i7-4710HQ,265,58.8,40213,https://cpu.userbenchmark.com/SpeedTest/11499/IntelR-CoreTM-i7-4710HQ-CPU---250GHz
CPU,none,Intel,Core i3-8145U,266,58.6,163,https://cpu.userbenchmark.com/SpeedTest/616038/IntelR-CoreTM-i3-8145U-CPU---210GHz
CPU,none,Intel,Core i3-6098P,267,57.9,2224,https://cpu.userbenchmark.com/SpeedTest/80177/IntelR-CoreTM-i3-6098P-CPU---360GHz
CPU,none,Intel,Xeon W3570,268,57.8,229,https://cpu.userbenchmark.com/SpeedTest/12630/IntelR-XeonR-CPU-----------W3570----320GHz
CPU,none,Intel,Core i7-3720QM,269,57.8,4771,https://cpu.userbenchmark.com/SpeedTest/1619/IntelR-CoreTM-i7-3720QM-CPU---260GHz
CPU,none,Intel,Core i7 975,270,57.6,1458,https://cpu.userbenchmark.com/SpeedTest/941/IntelR-CoreTM-i7-CPU---------975----333GHz
CPU,none,Intel,Core i5-2320,271,57.5,16958,https://cpu.userbenchmark.com/SpeedTest/1735/IntelR-CoreTM-i5-2320-CPU---300GHz
CPU,none,Intel,Core i5-6300HQ,272,57.5,28325,https://cpu.userbenchmark.com/SpeedTest/38166/IntelR-CoreTM-i5-6300HQ-CPU---230GHz
CPU,none,Intel,Core i5-3330,273,57.4,20686,https://cpu.userbenchmark.com/SpeedTest/10/IntelR-CoreTM-i5-3330-CPU---300GHz
CPU,none,AMD,Ryzen 7 2700U,276,56.7,1513,https://cpu.userbenchmark.com/SpeedTest/432558/AMD-Ryzen-7-2700U-with-Radeon-Vega-Mobile-Gfx
CPU,none,Intel,Xeon X5667,277,56.6,154,https://cpu.userbenchmark.com/SpeedTest/21709/IntelR-XeonR-CPU-----------X5667----307GHz
CPU,none,Intel,Core i5-7260U,279,56.3,1005,https://cpu.userbenchmark.com/SpeedTest/269906/IntelR-CoreTM-i5-7260U-CPU---220GHz
CPU,none,Intel,Xeon W3565,280,56.2,2645,https://cpu.userbenchmark.com/SpeedTest/6324/IntelR-XeonR-CPU-----------W3565----320GHz
CPU,none,AMD,Ryzen 3 2300U,283,56.1,800,https://cpu.userbenchmark.com/SpeedTest/511816/AMD-Ryzen-3-2300U-with-Radeon-Vega-Mobile-Gfx
CPU,none,Intel,Core i7-7660U,286,56.1,1380,https://cpu.userbenchmark.com/SpeedTest/274151/IntelR-CoreTM-i7-7660U-CPU---250GHz
CPU,none,Intel,Core i7 880,287,55.9,275,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz
CPU,none,Intel,Xeon X3470,292,55.5,1899,https://cpu.userbenchmark.com/SpeedTest/24530/IntelR-XeonR-CPU-----------X3470----293GHz
CPU,none,Intel,Core i7-2600S,294,55.2,1124,https://cpu.userbenchmark.com/SpeedTest/6489/IntelR-CoreTM-i7-2600S-CPU---280GHz
CPU,none,Intel,Core i7-7560U,296,54.9,753,https://cpu.userbenchmark.com/SpeedTest/262014/IntelR-CoreTM-i7-7560U-CPU---240GHz
CPU,none,AMD,Ryzen 5 2500U,297,54.9,14064,https://cpu.userbenchmark.com/SpeedTest/378273/AMD-Ryzen-5-2500U-with-Radeon-Vega-Mobile-Gfx
CPU,none,Intel,Core i5-2310,298,54.8,6627,https://cpu.userbenchmark.com/SpeedTest/2055/IntelR-CoreTM-i5-2310-CPU---290GHz
CPU,none,Intel,Core i5-2500S,299,54.7,978,https://cpu.userbenchmark.com/SpeedTest/1699/IntelR-CoreTM-i5-2500S-CPU---270GHz
CPU,none,Intel,Xeon X5570,300,54.6,566,https://cpu.userbenchmark.com/SpeedTest/12230/IntelR-XeonR-CPU-----------X5570----293GHz
CPU,none,Intel,Core i5-3330S,301,54.6,1716,https://cpu.userbenchmark.com/SpeedTest/4366/IntelR-CoreTM-i5-3330S-CPU---270GHz
CPU,none,Intel,Core i7 960,303,54.3,8376,https://cpu.userbenchmark.com/SpeedTest/778/IntelR-CoreTM-i7-CPU---------960----320GHz
CPU,none,Intel,Core i7-4702MQ,304,54.2,10986,https://cpu.userbenchmark.com/SpeedTest/2674/IntelR-CoreTM-i7-4702MQ-CPU---220GHz
CPU,none,Intel,Core i7 K 875,305,54.1,1273,https://cpu.userbenchmark.com/SpeedTest/476/IntelR-CoreTM-i7-CPU-------K-875----293GHz
CPU,none,Intel,Xeon E5-2670 v2,308,54,158,https://cpu.userbenchmark.com/SpeedTest/18414/IntelR-XeonR-CPU-E5-2670-v2---250GHz
CPU,none,Intel,Xeon L5639,309,53.7,71,https://cpu.userbenchmark.com/SpeedTest/5958/IntelR-XeonR-CPU-----------L5639----213GHz
CPU,none,Intel,Xeon W3550,310,53.7,3222,https://cpu.userbenchmark.com/SpeedTest/3628/IntelR-XeonR-CPU-----------W3550----307GHz
CPU,none,Intel,Core i5-2300,311,53.7,8792,https://cpu.userbenchmark.com/SpeedTest/291/IntelR-CoreTM-i5-2300-CPU---280GHz
CPU,none,Intel,Core i7-7600U,312,53.6,4288,https://cpu.userbenchmark.com/SpeedTest/220838/IntelR-CoreTM-i7-7600U-CPU---280GHz
CPU,none,Intel,Core i7 965,313,53.6,827,https://cpu.userbenchmark.com/SpeedTest/4036/IntelR-CoreTM-i7-CPU---------965----320GHz
CPU,none,Intel,Core i7-4750HQ,314,53.5,2881,https://cpu.userbenchmark.com/SpeedTest/3709/IntelR-CoreTM-i7-4750HQ-CPU---200GHz
CPU,none,Intel,Core i7-4702HQ,315,53.5,1845,https://cpu.userbenchmark.com/SpeedTest/297/IntelR-CoreTM-i7-4702HQ-CPU---220GHz
CPU,none,Intel,Core i7-4712HQ,316,53.4,2874,https://cpu.userbenchmark.com/SpeedTest/10973/IntelR-CoreTM-i7-4712HQ-CPU---230GHz
CPU,none,Intel,Core i7-6567U,318,53.1,222,https://cpu.userbenchmark.com/SpeedTest/150864/IntelR-CoreTM-i7-6567U-CPU---330GHz
CPU,none,Intel,Core i7-5557U,320,53,844,https://cpu.userbenchmark.com/SpeedTest/27386/IntelR-CoreTM-i7-5557U-CPU---310GHz
CPU,none,Intel,Core i7 870,321,52.8,15149,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz
CPU,none,Intel,Core i7-2920XM,323,52.6,462,https://cpu.userbenchmark.com/SpeedTest/459/IntelR-CoreTM-i7-2920XM-CPU---250GHz
CPU,none,Intel,Core i7-2960XM,324,52.6,407,https://cpu.userbenchmark.com/SpeedTest/2390/IntelR-CoreTM-i7-2960XM-CPU---270GHz
CPU,none,Intel,Core i7-3615QM,325,52.5,1440,https://cpu.userbenchmark.com/SpeedTest/806/IntelR-CoreTM-i7-3615QM-CPU---230GHz
CPU,none,Intel,Xeon X3440,327,52.4,2193,https://cpu.userbenchmark.com/SpeedTest/6655/IntelR-XeonR-CPU-----------X3440----253GHz
CPU,none,Intel,Core i5-7300U,329,52.2,7714,https://cpu.userbenchmark.com/SpeedTest/223355/IntelR-CoreTM-i5-7300U-CPU---260GHz
CPU,none,Intel,Core i7-7500U,330,52.2,59168,https://cpu.userbenchmark.com/SpeedTest/171274/IntelR-CoreTM-i7-7500U-CPU---270GHz
CPU,none,Intel,Xeon X3460,331,52.1,368,https://cpu.userbenchmark.com/SpeedTest/3739/IntelR-XeonR-CPU-----------X3460----280GHz
CPU,none,Intel,Xeon E5-1603 0,332,52,1075,https://cpu.userbenchmark.com/SpeedTest/9880/IntelR-XeonR-CPU-E5-1603-0---280GHz
CPU,none,Intel,Core i5-4570T,333,51.9,1973,https://cpu.userbenchmark.com/SpeedTest/6853/IntelR-CoreTM-i5-4570T-CPU---290GHz
CPU,none,Intel,Core i7-4610M,336,51.4,1554,https://cpu.userbenchmark.com/SpeedTest/11649/IntelR-CoreTM-i7-4610M-CPU---300GHz
CPU,none,Intel,Core i7-3632QM,337,51.2,13461,https://cpu.userbenchmark.com/SpeedTest/36/IntelR-CoreTM-i7-3632QM-CPU---220GHz
CPU,none,Intel,Core i5 760,338,51.2,15602,https://cpu.userbenchmark.com/SpeedTest/717/IntelR-CoreTM-i5-CPU---------760----280GHz
CPU,none,Intel,Core i7-3635QM,340,51.1,1717,https://cpu.userbenchmark.com/SpeedTest/2465/IntelR-CoreTM-i7-3635QM-CPU---240GHz
CPU,none,Intel,Xeon X5560,341,50.9,239,https://cpu.userbenchmark.com/SpeedTest/16614/IntelR-XeonR-CPU-----------X5560----280GHz
CPU,none,Intel,Xeon E5-2630 0,342,50.9,335,https://cpu.userbenchmark.com/SpeedTest/6512/IntelR-XeonR-CPU-E5-2630-0---230GHz
CPU,none,Intel,Xeon X3450,344,50.6,967,https://cpu.userbenchmark.com/SpeedTest/10439/IntelR-XeonR-CPU-----------X3450----267GHz
CPU,none,AMD,FX-6350 Six-Core,345,50.5,13217,https://cpu.userbenchmark.com/SpeedTest/713/AMD-FXtm-6350-Six-Core-Processor
CPU,none,Intel,Core i5-2405S,346,50.4,105,https://cpu.userbenchmark.com/SpeedTest/10048/IntelR-CoreTM-i5-2405S-CPU---250GHz
CPU,none,Intel,Core i7-2860QM,349,50.1,2118,https://cpu.userbenchmark.com/SpeedTest/103/IntelR-CoreTM-i7-2860QM-CPU---250GHz
CPU,none,Intel,Core i7-3612QM,350,49.9,5990,https://cpu.userbenchmark.com/SpeedTest/329/IntelR-CoreTM-i7-3612QM-CPU---210GHz
CPU,none,Intel,Core i7-4600M,353,49.6,2349,https://cpu.userbenchmark.com/SpeedTest/4429/IntelR-CoreTM-i7-4600M-CPU---290GHz
CPU,none,Intel,Core i7-6650U,354,49.6,2846,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz
CPU,none,Intel,Core i5-2400S,355,49.5,3831,https://cpu.userbenchmark.com/SpeedTest/304/IntelR-CoreTM-i5-2400S-CPU---250GHz
CPU,none,Intel,Core i3-3250,356,49.3,1461,https://cpu.userbenchmark.com/SpeedTest/4950/IntelR-CoreTM-i3-3250-CPU---350GHz
CPU,none,Intel,Xeon W3530,357,49.3,2493,https://cpu.userbenchmark.com/SpeedTest/3000/IntelR-XeonR-CPU-----------W3530----280GHz
CPU,none,Intel,Core i5-5287U,359,49,220,https://cpu.userbenchmark.com/SpeedTest/25610/IntelR-CoreTM-i5-5287U-CPU---290GHz
CPU,none,Intel,Core i3-7167U,360,49,22,https://cpu.userbenchmark.com/SpeedTest/357115/IntelR-CoreTM-i3-7167U-CPU---280GHz
CPU,none,Intel,Core i7 860,361,48.8,20172,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz
CPU,none,AMD,Phenom II X4 980,362,48.8,685,https://cpu.userbenchmark.com/SpeedTest/5445/AMD-Phenomtm-II-X4-980-Processor
CPU,none,Intel,Core i7 930,363,48.7,13098,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz
CPU,none,Intel,Core i7-6600U,364,48.6,12252,https://cpu.userbenchmark.com/SpeedTest/36828/IntelR-CoreTM-i7-6600U-CPU---260GHz
CPU,none,AMD,FX-8300,365,48.6,22037,https://cpu.userbenchmark.com/SpeedTest/7163/AMD-FXtm-8300-Eight-Core-Processor
CPU,none,Intel,Core i7-2760QM,366,48.4,4946,https://cpu.userbenchmark.com/SpeedTest/949/IntelR-CoreTM-i7-2760QM-CPU---240GHz
CPU,none,Intel,Core i7 940,367,48.4,1041,https://cpu.userbenchmark.com/SpeedTest/606/IntelR-CoreTM-i7-CPU---------940----293GHz
CPU,none,Intel,Core i5-7200U,370,48,85277,https://cpu.userbenchmark.com/SpeedTest/153577/IntelR-CoreTM-i5-7200U-CPU---250GHz
CPU,none,AMD,FX-8310,371,47.9,970,https://cpu.userbenchmark.com/SpeedTest/18534/AMD-FXtm-8310-Eight-Core-Processor
CPU,none,Intel,Core i3-3240,372,47.9,14152,https://cpu.userbenchmark.com/SpeedTest/2133/IntelR-CoreTM-i3-3240-CPU---340GHz
CPU,none,Intel,Core i5-4200H,375,47.8,5788,https://cpu.userbenchmark.com/SpeedTest/8854/IntelR-CoreTM-i5-4200H-CPU---280GHz
CPU,none,Intel,Core i5-3470T,377,47.7,1054,https://cpu.userbenchmark.com/SpeedTest/2220/IntelR-CoreTM-i5-3470T-CPU---290GHz
CPU,none,Intel,Core i7-2820QM,378,47.7,2668,https://cpu.userbenchmark.com/SpeedTest/3145/IntelR-CoreTM-i7-2820QM-CPU---230GHz
CPU,none,Intel,Pentium G3470,379,47.7,76,https://cpu.userbenchmark.com/SpeedTest/28614/IntelR-PentiumR-CPU-G3470---360GHz
CPU,none,Intel,Core i7-3540M,381,47.5,2643,https://cpu.userbenchmark.com/SpeedTest/921/IntelR-CoreTM-i7-3540M-CPU---300GHz
CPU,none,Intel,Xeon W3520,382,47.5,3169,https://cpu.userbenchmark.com/SpeedTest/3585/IntelR-XeonR-CPU-----------W3520----267GHz
CPU,none,AMD,Phenom II X6 1090T,386,47.1,14813,https://cpu.userbenchmark.com/SpeedTest/417/AMD-Phenomtm-II-X6-1090T-Processor
CPU,none,Intel,Core i5-4300M,388,47,3898,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz
CPU,none,AMD,FX-6200 Six-Core,389,47,2789,https://cpu.userbenchmark.com/SpeedTest/2658/AMD-FXtm-6200-Six-Core-Processor
CPU,none,Intel,Core i5-3380M,390,46.9,1055,https://cpu.userbenchmark.com/SpeedTest/5308/IntelR-CoreTM-i5-3380M-CPU---290GHz
CPU,none,Intel,Core i7-5550U,391,46.8,57,https://cpu.userbenchmark.com/SpeedTest/203876/IntelR-CoreTM-i7-5550U-CPU---200GHz
CPU,none,Intel,Xeon E5-2620 v2,393,46.7,496,https://cpu.userbenchmark.com/SpeedTest/4718/IntelR-XeonR-CPU-E5-2620-v2---210GHz
CPU,none,Intel,Core i5-5257U,394,46.6,1320,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz
CPU,none,Intel,Core i5 680,396,46.4,383,https://cpu.userbenchmark.com/SpeedTest/3693/IntelR-CoreTM-i5-CPU---------680----360GHz
CPU,none,Intel,Xeon X5470,397,46.4,902,https://cpu.userbenchmark.com/SpeedTest/14102/IntelR-XeonR-CPU-----------X5470----333GHz
CPU,none,AMD,Phenom II X4 975,398,46.4,816,https://cpu.userbenchmark.com/SpeedTest/3020/AMD-Phenomtm-II-X4-975-Processor
CPU,none,Intel,Core i3-3220,399,46.4,28318,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz
CPU,none,Intel,Core i7-5600U,400,46.3,7205,https://cpu.userbenchmark.com/SpeedTest/22612/IntelR-CoreTM-i7-5600U-CPU---260GHz
CPU,none,Intel,Core i7-5650U,401,46.2,96,https://cpu.userbenchmark.com/SpeedTest/26818/IntelR-CoreTM-i7-5650U-CPU---220GHz
CPU,none,Intel,Core i7-6500U,405,45.9,54196,https://cpu.userbenchmark.com/SpeedTest/36930/IntelR-CoreTM-i7-6500U-CPU---250GHz
CPU,none,AMD,Phenom II X4 970,406,45.8,1591,https://cpu.userbenchmark.com/SpeedTest/2231/AMD-Phenomtm-II-X4-970-Processor
CPU,none,Intel,Xeon E5540,407,45.8,237,https://cpu.userbenchmark.com/SpeedTest/13822/IntelR-XeonR-CPU-----------E5540----253GHz
CPU,none,Intel,Core i3-2130,412,45.6,3272,https://cpu.userbenchmark.com/SpeedTest/424/IntelR-CoreTM-i3-2130-CPU---340GHz
CPU,none,AMD,A10-5800B APU (2012 D.Tr),413,45.6,262,https://cpu.userbenchmark.com/SpeedTest/14080/AMD-A10-5800B-APU-with-Radeontm-HD-Graphics
CPU,none,Intel,Core i7-3520M,414,45.6,9686,https://cpu.userbenchmark.com/SpeedTest/50/IntelR-CoreTM-i7-3520M-CPU---290GHz
CPU,none,AMD,FX-4170 Quad-Core,415,45.5,3042,https://cpu.userbenchmark.com/SpeedTest/114/AMD-FXtm-4170-Quad-Core-Processor
CPU,none,Intel,Core i5-6300U,416,45.5,18021,https://cpu.userbenchmark.com/SpeedTest/27864/IntelR-CoreTM-i5-6300U-CPU---240GHz
CPU,none,AMD,Ryzen 3 2200U,417,45.4,2568,https://cpu.userbenchmark.com/SpeedTest/480281/AMD-Ryzen-3-2200U-with-Radeon-Vega-Mobile-Gfx
CPU,none,AMD,A10-6790K APU (2013 D.Ri),418,45.4,1139,https://cpu.userbenchmark.com/SpeedTest/13499/AMD-A10-6790K-APU-with-Radeontm-HD-Graphics
CPU,none,Intel,Xeon E5-2680 v2,419,45.3,36,https://cpu.userbenchmark.com/SpeedTest/17083/IntelR-XeonR-CPU-E5-2680-v2---280GHz
CPU,none,Intel,Core i7-2720QM,420,45.3,4497,https://cpu.userbenchmark.com/SpeedTest/532/IntelR-CoreTM-i7-2720QM-CPU---220GHz
CPU,none,Intel,Pentium G3460,422,45.3,612,https://cpu.userbenchmark.com/Intel-Pentium-G3460/Rating/2818
CPU,none,Intel,Core i5-6260U,423,45.3,1044,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz
CPU,none,Intel,Core i7-4558U,425,45.2,451,https://cpu.userbenchmark.com/SpeedTest/4092/IntelR-CoreTM-i7-4558U-CPU---280GHz
CPU,none,Intel,Core i7-2670QM,426,45.1,26400,https://cpu.userbenchmark.com/Intel-Core-i7-2670QM/Rating/1982
CPU,none,Intel,Xeon E7- 4870,427,45,21,https://cpu.userbenchmark.com/SpeedTest/8256/IntelR-XeonR-CPU-E7--4870----240GHz
CPU,none,Intel,Core i5-3360M,428,45,2624,https://cpu.userbenchmark.com/SpeedTest/701/IntelR-CoreTM-i5-3360M-CPU---280GHz
CPU,none,Intel,Core i3-2125,429,45,313,https://cpu.userbenchmark.com/SpeedTest/3545/IntelR-CoreTM-i3-2125-CPU---330GHz
CPU,none,Intel,Xeon X3430,430,44.9,1397,https://cpu.userbenchmark.com/SpeedTest/5225/IntelR-XeonR-CPU-----------X3430----240GHz
CPU,none,Intel,Core i5-4210M,431,44.9,7330,https://cpu.userbenchmark.com/SpeedTest/12839/IntelR-CoreTM-i5-4210M-CPU---260GHz
CPU,none,Intel,Xeon E5-2620 0,433,44.5,828,https://cpu.userbenchmark.com/SpeedTest/5895/IntelR-XeonR-CPU-E5-2620-0---200GHz
CPU,none,Intel,Core i3-3210,434,44.5,2716,https://cpu.userbenchmark.com/SpeedTest/3090/IntelR-CoreTM-i3-3210-CPU---320GHz
CPU,none,AMD,A8-6600K APU,436,44.5,10542,https://cpu.userbenchmark.com/SpeedTest/3344/AMD-A8-6600K-APU-with-Radeontm-HD-Graphics
CPU,none,AMD,Phenom II X6 1075T,437,44.5,1880,https://cpu.userbenchmark.com/SpeedTest/913/AMD-Phenomtm-II-X6-1075T-Processor
CPU,none,AMD,FX-8120,438,44.4,14277,https://cpu.userbenchmark.com/SpeedTest/173/AMD-FXtm-8120-Eight-Core-Processor
CPU,none,AMD,Phenom II X4 B65,439,44.3,128,https://cpu.userbenchmark.com/SpeedTest/6054/AMD-Phenomtm-II-X4-B65-Processor
CPU,none,Intel,Core2 Extreme X9770,440,44.3,271,https://cpu.userbenchmark.com/SpeedTest/10543/IntelR-CoreTM2-Extreme-CPU-X9770----320GHz
CPU,none,AMD,FX-6120 Six-Core,442,44.2,925,https://cpu.userbenchmark.com/SpeedTest/7026/AMD-FXtm-6120-Six-Core-Processor
CPU,none,AMD,A8-7670K APU (2014 D.Ka),443,44.1,1064,https://cpu.userbenchmark.com/SpeedTest/37178/AMD-A8-7670K-Radeon-R7-10-Compute-Cores-4C-6G
CPU,none,AMD,Athlon II X4 760K (2013 D.Ri),444,44.1,2607,https://cpu.userbenchmark.com/SpeedTest/9072/AMD-Athlontm-X4-760K-Quad-Core-Processor
CPU,none,Intel,Core i3-2120,445,44.1,32278,https://cpu.userbenchmark.com/SpeedTest/2227/IntelR-CoreTM-i3-2120-CPU---330GHz
CPU,none,Intel,Core i3-4130T,446,43.9,2143,https://cpu.userbenchmark.com/SpeedTest/13080/IntelR-CoreTM-i3-4130T-CPU---290GHz
CPU,none,Intel,Core i3-7130U,448,43.7,1161,https://cpu.userbenchmark.com/SpeedTest/376899/IntelR-CoreTM-i3-7130U-CPU---270GHz
CPU,none,Intel,Core i5-3340M,449,43.7,6083,https://cpu.userbenchmark.com/SpeedTest/1915/IntelR-CoreTM-i5-3340M-CPU---270GHz
CPU,none,Intel,Pentium G3450,451,43.3,632,https://cpu.userbenchmark.com/SpeedTest/24201/IntelR-PentiumR-CPU-G3450---340GHz
CPU,none,Intel,Xeon E5-2609 0,452,43.3,315,https://cpu.userbenchmark.com/SpeedTest/2762/IntelR-XeonR-CPU-E5-2609-0---240GHz
CPU,none,AMD,Phenom II X4 B60,453,43.2,891,https://cpu.userbenchmark.com/SpeedTest/8154/AMD-Phenomtm-II-X4-B60-Processor
CPU,none,Intel,Core i5-4200M,454,43.1,15229,https://cpu.userbenchmark.com/SpeedTest/2341/IntelR-CoreTM-i5-4200M-CPU---250GHz
CPU,none,Intel,Core i3-6167U,455,43,12,https://cpu.userbenchmark.com/SpeedTest/175469/IntelR-CoreTM-i3-6167U-CPU---270GHz
CPU,none,Intel,Core i5-3320M,456,43,18504,https://cpu.userbenchmark.com/SpeedTest/402/IntelR-CoreTM-i5-3320M-CPU---260GHz
CPU,none,AMD,A10-7700K APU (2014 D.Ka),458,42.9,5456,https://cpu.userbenchmark.com/SpeedTest/9888/AMD-A10-7700K-APU-with-RadeonTM-R7-Graphics
CPU,none,AMD,Phenom II X4 B55,459,42.7,3270,https://cpu.userbenchmark.com/SpeedTest/878/AMD-Phenomtm-II-X4-B55-Processor
CPU,none,Intel,Pentium G3260,464,42.5,3990,https://cpu.userbenchmark.com/SpeedTest/31434/IntelR-PentiumR-CPU-G3260---330GHz
CPU,none,Intel,Core i5 661,466,42.4,1015,https://cpu.userbenchmark.com/SpeedTest/548/IntelR-CoreTM-i5-CPU---------661----333GHz
CPU,none,AMD,A10-7800 APU (2014 D.Ka),467,42.4,7096,https://cpu.userbenchmark.com/SpeedTest/13491/AMD-A10-7800-Radeon-R7-12-Compute-Cores-4C-8G
CPU,none,Intel,Core i5 660,468,42.4,2510,https://cpu.userbenchmark.com/SpeedTest/2846/IntelR-CoreTM-i5-CPU---------660----333GHz
CPU,none,Intel,Xeon X5460,469,42.4,5052,https://cpu.userbenchmark.com/SpeedTest/5754/IntelR-XeonR-CPU-----------X5460----316GHz
CPU,none,Intel,Xeon E5530,471,42.3,313,https://cpu.userbenchmark.com/SpeedTest/4018/IntelR-XeonR-CPU-----------E5530----240GHz
CPU,none,Intel,Core i7-4600U,473,42.3,10657,https://cpu.userbenchmark.com/SpeedTest/2752/IntelR-CoreTM-i7-4600U-CPU---210GHz
CPU,none,AMD,A8-7600 APU (2014 D.Ka),474,42.2,11831,https://cpu.userbenchmark.com/SpeedTest/14050/AMD-A8-7600-Radeon-R7-10-Compute-Cores-4C-6G
CPU,none,AMD,FX-770K (2014 D.Ka),475,42.2,644,https://cpu.userbenchmark.com/SpeedTest/18603/AMD-FXtm-770K-Quad-Core-Processor
CPU,none,AMD,Phenom II X4 850,476,42.2,638,https://cpu.userbenchmark.com/SpeedTest/3577/AMD-Phenomtm-II-X4-850-Processor
CPU,none,Intel,Core i5-6200U,478,42.1,63140,https://cpu.userbenchmark.com/SpeedTest/36796/IntelR-CoreTM-i5-6200U-CPU---230GHz
CPU,none,Intel,Core i5 K 655,479,42.1,213,https://cpu.userbenchmark.com/SpeedTest/9077/IntelR-CoreTM-i5-CPU-------K-655----320GHz
CPU,none,AMD,A8-5600K APU,480,42,7653,https://cpu.userbenchmark.com/SpeedTest/1766/AMD-A8-5600K-APU-with-Radeontm-HD-Graphics
CPU,none,Intel,Xeon E5620,481,42,1456,https://cpu.userbenchmark.com/SpeedTest/6971/IntelR-XeonR-CPU-----------E5620----240GHz
CPU,none,AMD,A8-7500 APU (2014 M.Ka),482,42,118,https://cpu.userbenchmark.com/SpeedTest/60388/AMD-A8-7500-Radeon-R7-10-Compute-Cores-4C-6G
CPU,none,Intel,Core i5-4258U,483,42,678,https://cpu.userbenchmark.com/SpeedTest/5904/IntelR-CoreTM-i5-4258U-CPU---240GHz
CPU,none,AMD,Athlon II X4 555,484,41.9,83,https://cpu.userbenchmark.com/SpeedTest/12528/AMD-Athlontm-II-X4-555-Processor
